id,fio,birth_date,country,nickname
1,Александр Пушкин,1799-06-06,Россия,Стихотворец
2,Лев Толстой,1828-09-09,Россия,Воин
3,Фёдор Достоевский,1821-11-11,Россия,Мастер психологических романов
4,Антон Чехов,1860-01-29,Россия,Драматург
5,Иван Тургенев,1818-11-09,Россия,Романист
6,Михаил Булгаков,1891-05-15,Россия,Фантаст
7,Николай Гоголь,1809-03-31,Россия,Сатирик
9,Владимир Набоков,1899-04-22,Россия,Литературный мастер
10,Марина Цветаева,1892-10-26,Россия,Поэтесса
8,Борис Пастернак,1892-02-10,Россия,Поэт
